cid,time,weather,temperature,pressure,humidity,wind_speed,wind_direction
001,2014-05-17 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-17 05:00:00,,16.2,760.1,52,1,24
001,2014-05-17 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-17 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-17 08:00:00,,19.8,761.2,41,1,14
001,2014-05-17 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-17 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-17 11:00:00,,24.6,760.6,29,1,13
001,2014-05-17 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-17 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-17 14:00:00,,27.1,758.5,24,5,3
001,2014-05-17 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-17 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-17 17:00:00,,27.2,757.2,24,5,23
001,2014-05-17 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-17 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-17 20:00:00,,24.3,758.8,26,2,23
001,2014-05-17 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-17 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-17 23:00:00,,22.1,758.5,30,2,1
001,2014-05-18 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-18 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-18 02:00:00,,17.7,758.2,48,1,14
001,2014-05-18 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-18 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-18 05:00:00,,15.5,757.7,61,2,14
001,2014-05-18 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-18 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-18 08:00:00,,21.2,758.2,43,2,14
001,2014-05-18 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-18 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-18 11:00:00,,26,757.2,34,1,14
001,2014-05-18 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-18 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-18 14:00:00,,28.9,755.2,30,4,3
001,2014-05-18 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-18 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-18 17:00:00,,29.3,753.5,34,5,23
001,2014-05-18 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-18 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-18 20:00:00,,27.1,754.5,41,3,23
001,2014-05-18 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-18 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-18 23:00:00,,24.5,754.6,46,4,3
001,2014-05-19 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-19 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-19 02:00:00,,22.8,754.5,52,1,24
001,2014-05-19 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-19 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-19 05:00:00,,19.8,755.2,72,2,14
001,2014-05-19 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-19 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-19 08:00:00,,20.8,754.8,61,1,14
001,2014-05-19 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-19 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-19 11:00:00,,23.6,753.9,55,3,1
001,2014-05-19 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-19 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-19 14:00:00,,27.2,752.1,45,1,3
001,2014-05-19 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-19 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-19 17:00:00,,28.5,751,38,4,3
001,2014-05-19 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-19 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-19 20:00:00,,26,751.6,46,1,23
001,2014-05-19 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-19 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-19 23:00:00,,23.4,752.2,59,1,13
001,2014-05-20 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-20 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-20 02:00:00,,21.8,752.5,69,1,14
001,2014-05-20 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-20 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-20 05:00:00,,20.5,752.9,73,2,14
001,2014-05-20 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-20 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-20 08:00:00,,24,754,32,6,14
001,2014-05-20 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-20 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-20 11:00:00,,28.3,753.8,24,4,14
001,2014-05-20 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-20 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-20 14:00:00,,31.3,752.5,20,1,14
001,2014-05-20 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-20 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-20 17:00:00,,31.9,751.8,20,3,23
001,2014-05-20 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-20 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-20 20:00:00,,26.1,753,44,3,13
001,2014-05-20 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-20 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-20 23:00:00,,22.9,754.3,52,3,13
001,2014-05-21 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-21 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-21 02:00:00,,20.1,754.3,56,2,14
001,2014-05-21 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-21 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-21 05:00:00,,18.4,754.6,60,3,14
001,2014-05-21 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-21 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-21 08:00:00,,20.9,755.5,50,1,1
001,2014-05-21 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-21 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-21 11:00:00,,25.8,754.8,42,2,13
001,2014-05-21 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-21 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-21 14:00:00,,29.9,753.2,37,2,23
001,2014-05-21 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-21 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-21 17:00:00,,31.3,751.9,37,4,23
001,2014-05-21 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-21 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-21 20:00:00,,27.9,752.8,49,1,1
001,2014-05-21 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-21 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-21 23:00:00,,25.1,753.7,58,1,1
001,2014-05-22 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-22 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-22 02:00:00,,22.5,753.7,70,2,23
001,2014-05-22 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-22 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-22 05:00:00,,20.1,753.9,76,2,14
001,2014-05-22 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-22 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-22 08:00:00,,22.8,755.5,70,2,14
001,2014-05-22 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-22 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-22 11:00:00,,29,755.4,49,3,3
001,2014-05-22 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-22 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-22 14:00:00,,33.9,754.3,21,6,23
001,2014-05-22 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-22 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-22 17:00:00,,33.8,753.8,20,5,23
001,2014-05-22 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-22 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-22 20:00:00,,29.3,754.7,34,2,23
001,2014-05-22 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-22 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-22 23:00:00,,26.2,756.4,40,2,23
001,2014-05-23 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-23 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-23 02:00:00,,24.9,757.3,43,2,3
001,2014-05-23 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-23 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-23 05:00:00,,23.2,757.6,52,2,23
001,2014-05-23 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-23 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-23 08:00:00,,26.1,758.4,47,2,23
001,2014-05-23 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-23 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-23 11:00:00,,31.5,758.4,36,5,23
001,2014-05-23 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-23 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-23 14:00:00,,33.7,757.3,26,6,23
001,2014-05-23 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-23 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-23 17:00:00,,31.6,756.4,31,3,23
001,2014-05-23 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-23 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-23 20:00:00,,29.4,756.6,36,1,13
001,2014-05-23 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-23 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-23 23:00:00,,27.2,756.7,43,3,13
001,2014-05-24 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-24 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-24 02:00:00,,26.2,755.8,46,2,23
001,2014-05-24 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-24 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-24 05:00:00,,20,756.1,90,1,23
001,2014-05-24 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-24 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-24 08:00:00,,19.4,755.8,93,2,13
001,2014-05-24 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-24 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-24 11:00:00,,20,756,94,2,13
001,2014-05-24 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-24 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-24 14:00:00,,20.7,755.2,90,2,14
001,2014-05-24 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-24 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-24 17:00:00,,21.7,755.2,84,2,1
001,2014-05-24 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-24 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-24 20:00:00,,20,756.3,90,2,14
001,2014-05-24 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-24 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-24 23:00:00,,20.1,757,88,2,1
001,2014-05-25 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-25 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-25 02:00:00,,19.5,756.4,91,0,0
001,2014-05-25 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-25 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-25 05:00:00,,19.7,755.4,91,1,13
001,2014-05-25 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-25 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-25 08:00:00,,21.2,755.8,86,2,23
001,2014-05-25 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-25 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-25 11:00:00,,26.8,755.2,18,2,24
001,2014-05-25 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-25 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-25 14:00:00,,28.7,753.7,14,6,24
001,2014-05-25 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-25 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-25 17:00:00,,28,753.7,13,4,24
001,2014-05-25 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-25 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-25 20:00:00,,24.9,753.7,19,2,23
001,2014-05-25 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-25 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-25 23:00:00,,19.5,754.5,32,1,13
001,2014-05-26 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-26 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-26 02:00:00,,18.3,753.9,33,2,23
001,2014-05-26 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-26 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-26 05:00:00,,16.3,752.9,43,2,23
001,2014-05-26 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-26 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-26 08:00:00,,24.5,752.2,27,3,13
001,2014-05-26 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-26 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-26 11:00:00,,30.7,750.6,17,6,23
001,2014-05-26 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-26 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-26 14:00:00,,32.8,748.1,17,5,23
001,2014-05-26 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-26 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-26 17:00:00,,33,745.8,18,6,23
001,2014-05-26 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-26 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-26 20:00:00,,29.8,745.9,22,3,23
001,2014-05-26 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-26 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-26 23:00:00,,24.8,746.5,28,2,23
001,2014-05-27 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-27 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-27 02:00:00,,20.4,746,35,1,24
001,2014-05-27 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-27 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-27 05:00:00,,20.5,745.7,35,1,2
001,2014-05-27 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-27 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-27 08:00:00,,30.6,746.1,15,4,24
001,2014-05-27 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-27 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-27 11:00:00,,31.2,746.4,11,8,24
001,2014-05-27 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-27 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-27 14:00:00,,31.1,746.8,18,6,24
001,2014-05-27 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-27 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-27 17:00:00,,29.5,746.8,25,2,4
001,2014-05-27 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-27 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-27 20:00:00,,30,748.8,12,4,4
001,2014-05-27 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-27 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-27 23:00:00,,23.8,750.8,26,1,24
001,2014-05-28 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-28 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-28 02:00:00,,18.7,751.3,44,0,0
001,2014-05-28 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-28 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-28 05:00:00,,16.5,752.2,53,1,13
001,2014-05-28 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-28 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-28 08:00:00,,27.5,752.7,21,2,23
001,2014-05-28 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-28 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-28 11:00:00,,33.2,751.6,17,4,23
001,2014-05-28 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-28 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-28 14:00:00,,36.5,749.5,12,7,23
001,2014-05-28 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-28 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-28 17:00:00,,36.4,747.5,12,5,23
001,2014-05-28 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-28 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-28 20:00:00,,32.4,749,21,2,24
001,2014-05-28 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-28 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-28 23:00:00,,28.8,748.6,26,2,23
001,2014-05-29 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-29 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-29 02:00:00,,26.1,747.8,32,2,23
001,2014-05-29 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-29 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-29 05:00:00,,21.8,747.7,46,2,23
001,2014-05-29 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-29 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-29 08:00:00,,28.3,748.3,32,3,14
001,2014-05-29 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-29 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-29 11:00:00,,35,748.5,20,3,14
001,2014-05-29 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-29 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-29 14:00:00,,40.2,747.5,10,2,14
001,2014-05-29 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-29 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-29 17:00:00,,39,747.6,14,3,23
001,2014-05-29 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-29 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-29 20:00:00,,32.6,749.3,24,1,1
001,2014-05-29 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-29 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-29 23:00:00,,30.5,751,26,0,0
001,2014-05-30 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-30 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-30 02:00:00,,27.4,751.9,40,3,1
001,2014-05-30 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-30 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-30 05:00:00,,26.3,753.4,38,3,14
001,2014-05-30 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-30 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-30 08:00:00,,28.8,754.8,32,3,14
001,2014-05-30 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-30 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-30 11:00:00,,31,755.4,35,3,1
001,2014-05-30 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-30 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-30 14:00:00,,34.3,754,31,2,13
001,2014-05-30 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-30 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-30 17:00:00,,32.4,753.7,33,4,1
001,2014-05-30 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-30 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-30 20:00:00,,28.5,754.7,44,2,1
001,2014-05-30 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-30 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-30 23:00:00,,26.1,755.9,45,2,14
001,2014-05-31 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-31 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-31 02:00:00,,24,755.8,52,1,14
001,2014-05-31 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-31 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-31 05:00:00,,22.8,755.8,54,2,14
001,2014-05-31 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-31 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-31 08:00:00,,25.2,756.5,47,2,14
001,2014-05-31 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-31 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-31 11:00:00,,29.9,755.7,39,3,14
001,2014-05-31 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-31 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-31 14:00:00,,32.2,754.8,39,1,1
001,2014-05-31 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-31 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-31 17:00:00,,33.1,753.7,39,2,23
001,2014-05-31 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-31 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-31 20:00:00,,31.4,753.5,44,2,13
001,2014-05-31 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-31 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-05-31 23:00:00,,21.4,757.4,79,4,2
001,2014-06-01 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-06-01 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-06-01 02:00:00,,22.8,756.1,66,3,14
001,2014-06-01 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-06-01 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-06-01 05:00:00,,22.9,755.9,60,2,14
001,2014-06-01 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-06-01 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-06-01 08:00:00,,24.1,755.7,54,2,24
001,2014-06-01 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-06-01 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-06-01 11:00:00,,27.8,755.6,38,3,4
001,2014-06-01 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-06-01 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-06-01 14:00:00,,30.9,754.6,36,3,14
001,2014-06-01 15:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-06-01 16:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-06-01 17:00:00,,25.9,755.2,45,3,13
001,2014-06-01 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-06-01 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-06-01 20:00:00,,20.8,757.6,81,2,4
001,2014-06-01 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-06-01 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-06-01 23:00:00,,20.4,759.2,78,2,14
001,2014-06-02 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-06-02 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-06-02 02:00:00,,19.9,758.8,64,3,1
001,2014-06-02 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-06-02 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-06-02 05:00:00,,20.5,759.1,54,1,13
001,2014-06-02 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-06-02 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2014-06-02 08:00:00,,20.7,759.7,57,1,14
